Rank,Title_ID,Title,Aired_In,Certificate,Duration,Rating,Votes,Stars,Genre,Episodes,Seasons
1,tt5491994,Planet Earth II,2016,TV-G,4h 58m,9.5,"147,091","David Attenborough,Gordon Buchanan,Chadden Hunter",Documentary,6,1
2,tt0903747,Breaking Bad,2008–2013,TV-MA,49m,9.5,"1,913,628",Vince Gilligan,155 wins & 247 nominations total,62,
3,tt0795176,Planet Earth,2006,TV-PG,8h 58m,9.4,"211,286","Sigourney Weaver,David Attenborough,Nikolay Drozdov",Sigourney Weaver replaces David Attenborough for the narration of the US version.,11,1
4,tt0185906,Band of Brothers,2001,TV-MA,9h 54m,9.4,"473,850","Scott Grimes,Damian Lewis,Ron Livingston",DramaHistoryWar,10,1
5,tt7366338,Chernobyl,2019,TV-MA,5h 30m,9.4,"767,251",Craig Mazin,84 wins & 60 nominations total,5,1
6,tt0306414,The Wire,2002–2008,TV-MA,59m,9.3,"344,155",David Simon,16 wins & 54 nominations total,60,
7,tt6769208,Blue Planet II,2017,TV-G,6h 4m,9.3,"42,046","David Attenborough,Peter Drost,Roger Horrocks",Documentary,7,1
8,tt0417299,,2005–2008,TV-Y7-FV,23m,9.3,"320,946","Michael Dante DiMartino,Bryan Konietzko",9 wins & 6 nominations total,62,
9,tt2395695,,2014,TV-PG,9h 17m,9.3,"123,013","Neil deGrasse Tyson,Christopher Emerson,Keythe Farley",TV-PG,13,1
10,tt0141842,The Sopranos,1999–2007,TV-MA,55m,9.2,"407,800",David Chase,122 wins & 309 nominations total,86,
11,tt0081846,Cosmos,1980,TV-PG,13h,9.3,"41,612","Ann Druyan,Carl Sagan,Steven Soter",4 wins & 3 nominations total,13,1
12,tt9253866,Our Planet,2019,TV-G,6h 43m,9.3,"44,654",David Attenborough,TV-G,8,1
13,tt0944947,Game of Thrones,2011–2019,TV-MA,57m,9.2,"2,119,180","David Benioff,D.B. Weiss",389 wins & 635 nominations total,73,
14,tt0071075,The World at War,1973–1974,TV-PG,52m,9.2,"26,292","Laurence Olivier,Averell Harriman,Albert Speer",DocumentaryHistoryWar,26,1
15,tt2861424,Rick and Morty,2013–,TV-14,23m,9.1,"534,928","Dan Harmon,Justin Roiland",18 wins & 36 nominations total,61,
16,tt1355642,,2009–2010,TV-14,24m,9.1,"171,797",Hiromu Arakawa,3 wins & 4 nominations,68,1
17,tt8420184,The Last Dance,2020,TV-MA,8h 11m,9.1,"127,379","Michael Jordan,Phil Jackson,Scottie Pippen",TV-MA,10,1
18,tt1533395,Life,2009,TV-G,7h 53m,9.1,"41,301","Oprah Winfrey,David Attenborough,Doug Allan",Documentary,11,1
19,tt1475582,Sherlock,2010–2017,TV-14,1h 28m,9.1,"934,754","Mark Gatiss,Steven Moffat",93 wins & 183 nominations total,15,
20,tt0052520,The Twilight Zone,1959–1964,TV-PG,51m,9.1,"85,413",Rod Serling,9 wins & 14 nominations total,156,
21,tt1877514,The Vietnam War,2017,TV-MA,16h 30m,9.1,"25,372","Peter Coyote,Huy Duc,James Willbanks",DocumentaryHistoryWar,10,1
22,tt7678620,Bluey,2018–,TV-Y,7m,9.5,"12,546",Joe Brumm,14 wins & 8 nominations,161,
23,tt0103359,,1992–1995,TV-PG,23m,9.0,"105,954","Bob Kane,Eric Radomski,Bruce Timm",5 wins & 19 nominations total,85,
24,tt12392504,,2020,TV-14,54m,9.3,"145,687","Pratik Gandhi,Shreya Dhanwanthary,Hemant Kher",BiographyCrimeDramaThriller,10,1
25,tt11126994,Arcane,2021–,TV-14,41m,9.0,"214,484","Hailee Steinfeld,Kevin Alejandro,Jason Spisak",AnimationActionAdventureDramaFantasySci-Fi,10,1
26,tt2560140,Attack on Titan,2013–2023,TV-MA,24m,9.0,"380,377","Josh Grelle,Bryce Papenbrook,Yûki Kaji",AnimationActionAdventureDramaFantasyHorror,97,
27,tt0296310,The Blue Planet,2001,TV-G,6h 29m,9.0,"40,259","David Attenborough,Pierce Brosnan,Peter Scoones",TV-G,8,1
28,tt0386676,The Office,2005–2013,TV-14,22m,9.0,"613,985","Greg Daniels,Ricky Gervais,Stephen Merchant",51 wins & 195 nominations total,188,
29,tt0303461,Firefly,2002–2003,TV-14,44m,9.0,"268,036",Joss Whedon,5 wins & 8 nominations total,14,1
30,tt1806234,Human Planet,2011,TV-PG,50m,9.0,"26,662","John Hurt,Roger Munns",TV-PG,8,1
31,tt2092588,Frozen Planet,2011–2012,TV-PG,5h 33m,9.0,"31,069","David Attenborough,Alec Baldwin,Chadden Hunter",TV-PG,10,1
32,tt0877057,Death Note,2006–2007,TV-14,23m,9.0,"330,609","Mamoru Miyano,Brad Swaile,Vincent Tong",AnimationCrimeDramaFantasyMysteryThriller,37,1
33,tt0081912,Only Fools and Horses,1981–2003,TV-PG,1h 35m,9.0,"52,853",John Sullivan,17 wins & 15 nominations total,64,
34,tt0098769,The Civil War,1990,TV-14,11h 20m,9.1,"16,905","David McCullough,Sam Waterston,Julie Harris",DocumentaryHistoryWar,9,1
35,tt3032476,Better Call Saul,2015–2022,TV-MA,46m,8.9,"544,394","Vince Gilligan,Peter Gould",56 wins & 282 nominations total,63,
36,tt2356777,True Detective,2014–2019,TV-MA,55m,8.9,"578,771",Nic Pizzolatto,30 wins & 93 nominations total,25,
37,tt2098220,Hunter x Hunter,2011–2014,TV-14,24m,9.0,"104,303",Yoshihiro Togashi,2 wins,148,1
38,tt0098904,Seinfeld,1989–1998,TV-PG,22m,8.9,"323,897","Larry David,Jerry Seinfeld",74 wins & 186 nominations total,173,
39,tt7920978,Persona,2018,TV-MA,1h 5m,9.0,"42,278","Haluk Bilginer,Cansu Dere,Metin Akdülger",TV-MA,12,1
40,tt0092337,Dekalog,1989–1990,TV-MA,9h 32m,9.0,"26,139","Artur Barcis,Olgierd Lukaszewicz,Olaf Lubaszenko",TV-MA,10,1
41,tt9735318,The Beatles: Get Back,2021,PG-13,7h 48m,9.0,"23,681","The Beatles,John Lennon,Paul McCartney",DocumentaryBiographyMusic,3,1
42,tt2802850,Fargo,2014–,TV-MA,53m,8.9,"377,403",Noah Hawley,62 wins & 247 nominations total,42,
43,tt0213338,Cowboy Bebop,1998–1999,TV-14,24m,8.9,"122,434",Hajime Yatate,See the Top 250 TV shows as rated by IMDb users,26,1
44,tt10541088,Clarkson's Farm,2021–2024,TV-PG,45m,9.0,"38,482","Jeremy Clarkson,Kaleb Cooper,Charlie Ireland",TV-PG,17,
45,tt2297757,Nathan for You,2013–2017,TV-14,30m,8.9,"32,186","Nathan Fielder,Michael Koman",3 wins & 6 nominations,32,
46,tt1865718,Gravity Falls,2012–2016,TV-Y7,23m,8.9,"112,260",Alex Hirsch,13 wins & 36 nominations total,40,
47,tt7137906,When They See Us,2019,TV-MA,4h 56m,8.9,"123,993",Ava DuVernay,30 wins & 78 nominations total,4,1
48,tt3530232,,2014–,TV-MA,30m,8.9,"90,265","John Oliver,David Kaye,Ryan Barger",ComedyHistoryNewsReality-TVTalk-Show,319,
49,tt0108778,Friends,1994–2004,TV-14,22m,8.9,"1,006,758","David Crane,Marta Kauffman",78 wins & 227 nominations total,234,
50,tt2571774,Africa,2013,TV-PG,6h,9.0,"16,267","David Attenborough,Simon Blakeney,Bill Rudolph",Documentary,7,1
51,tt4742876,TVF Pitchers,2015–2022,TV-MA,40m,9.1,"69,505",Arunabh Kumar,See the Top 250 TV shows as rated by IMDb users,10,
52,tt1508238,,2009,TV-MA,5h 12m,9.0,"12,908","Mathieu Kassovitz,Martin Sheen,Rudolf Hess",TV-MA,6,1
53,tt0063929,,1969–1974,TV-14,30m,8.8,"75,267","Graham Chapman,Eric Idle,Terry Jones",4 wins & 7 nominations total,45,
54,tt0472954,,2005–,TV-MA,22m,8.8,"229,289","Rob McElhenney,Glenn Howerton",4 wins & 16 nominations total,165,
55,tt4934214,Taskmaster,2015–,TV-14,47m,9.0,"14,035","Greg Davies,Alex Horne,Kerry Godliman",TV-14,139,
56,tt0081834,Das Boot,1985,TV-MA,4h 53m,8.9,"30,890","Jürgen Prochnow,Herbert Grönemeyer,Klaus Wennemann",When the hunters become the hunted.,6,1
57,tt0200276,The West Wing,1999–2006,TV-14,44m,8.9,"78,559",Aaron Sorkin,120 wins & 264 nominations total,155,
58,tt0264235,Curb Your Enthusiasm,2000–,TV-MA,28m,8.8,"131,101",Larry David,22 wins & 164 nominations total,111,
59,tt13675832,As If,2021–,,,9.0,"15,646","Feyyaz Yigit,Kivanç Kilinç,Ahmet Kürsat Öçalan","January 1, 2021 (Turkey)",32,
60,tt0072500,Fawlty Towers,1975–1979,TV-PG,30m,8.8,"94,646","John Cleese,Prunella Scales,Andrew Sachs",TV-PG,12,
61,tt1831164,Leyla and Mecnun,2011–2023,TV-PG,1h 20m,9.1,"94,368","Serkan Keskin,Ahmet Mümtaz Taylan,Cengiz Bozkurt",the story of those lost in their own desert,142,
62,tt0112130,Pride and Prejudice,1995,TV-PG,5h 27m,8.8,"86,333","Colin Firth,Jennifer Ehle,Susannah Harker",TV-PG,6,1
63,tt0193676,Freaks and Geeks,1999–2000,TV-14,44m,8.8,"144,702",Paul Feig,4 wins & 15 nominations total,18,1
64,tt0096548,Blackadder Goes Forth,1989,TV-PG,2h 55m,8.8,"53,744","Rowan Atkinson,Tony Robinson,Stephen Fry",ComedyWar,6,1
65,tt0098936,Twin Peaks,1990–1991,TV-MA,47m,8.8,"200,448","Mark Frost,David Lynch",16 wins & 45 nominations total,30,
66,tt2085059,Black Mirror,2011–2019,TV-MA,1h,8.8,"555,621",Charlie Brooker,33 wins & 109 nominations total,23,
67,tt3398228,BoJack Horseman,2014–2020,TV-MA,25m,8.8,"161,885",Raphael Bob-Waksberg,35 wins & 46 nominations total,77,
68,tt2707408,Narcos,2015–2017,TV-MA,49m,8.8,"428,026","Carlo Bernard,Chris Brancato,Doug Miro",8 wins & 20 nominations total,30,
69,tt7660850,Succession,2018–,TV-MA,1h,8.8,"155,871",Jesse Armstrong,101 wins & 185 nominations total,39,
70,tt0214341,Dragon Ball Z,1989–1996,TV-PG,24m,8.8,"133,516","Doc Harris,Christopher Sabat,Scott McNeil",AnimationActionAdventureFantasySci-FiThriller,277,
71,tt0353049,Chappelle's Show,2003–2006,TV-MA,22m,8.8,"66,184","Neal Brennan,Dave Chappelle",7 wins & 16 nominations total,33,
72,tt0121220,Dragon Ball Z,1989–1996,TV-PG,24m,8.8,"81,077","Jôji Yanami,Kyle Hebert,Masako Nozawa",AnimationActionAdventureComedyDramaFantasySci-Fi,291,1
73,tt0388629,One Piece,1999–,TV-14,24m,8.9,"129,835",Eiichirô Oda,3 wins & 11 nominations,1056,
74,tt0074006,"I, Claudius",1976,Not Rated,11h 9m,8.9,"17,913","Derek Jacobi,John Hurt,Siân Phillips",BiographyDramaHistory,13,1
75,tt0121955,South Park,1997–,TV-14,22m,8.7,"373,441","Trey Parker,Matt Stone,Brian Graden",18 wins & 92 nominations total,321,
76,tt0384766,Rome,2005–2007,TV-MA,52m,8.7,"173,946","Bruno Heller,William J. MacDonald,John Milius",19 wins & 36 nominations total,22,
77,tt3718778,Over the Garden Wall,2014,TV-PG,22m,8.8,"58,852","Katie Krentz,Patrick McHale",4 wins & 9 nominations total,10,1
78,tt0248654,Six Feet Under,2001–2005,TV-MA,1h,8.7,"136,869",Alan Ball,61 wins & 166 nominations total,63,
79,tt10986410,Ted Lasso,2020–,TV-MA,30m,8.8,"226,145","Brendan Hunt,Joe Kelly,Bill Lawrence",75 wins & 156 nominations total,34,
80,tt2442560,Peaky Blinders,2013–2022,TV-MA,1h,8.8,"561,071",Steven Knight,22 wins & 49 nominations total,36,
81,tt0118421,Oz,1997–2003,TV-MA,55m,8.7,"100,781",Tom Fontana,16 wins & 54 nominations total,56,
82,tt9432978,Kota Factory,2019–2021,TV-14,45m,9.0,"73,361",Saurabh Khanna,4 wins & 14 nominations,10,
83,tt5753856,Dark,2017–2020,TV-MA,1h,8.7,"397,207","Baran bo Odar,Jantje Friese",8 wins & 24 nominations,26,
84,tt1910272,Steins;Gate,2011–2015,TV-14,24m,8.8,"64,011","Mamoru Miyano,Asami Imai,Kana Hanazawa",AnimationComedyDramaMysteryRomanceSci-FiThriller,26,1
85,tt8111088,The Mandalorian,2019–,TV-14,40m,8.7,"493,681",Jon Favreau,59 wins & 121 nominations total,24,
86,tt0367279,Arrested Development,2003–2019,TV-14,22m,8.7,"308,006",Mitchell Hurwitz,61 wins & 123 nominations total,84,
87,tt1190634,The Boys,2019–,TV-MA,1h,8.7,"521,653",Eric Kripke,9 wins & 67 nominations total,25,
88,tt4508902,One Punch Man,2015–2019,TV-PG,24m,8.7,"163,374","Makoto Furukawa,Kaito Ishikawa,Max Mittelman",TV-PG,25,
89,tt0096697,The Simpsons,1989–,TV-14,22m,8.7,"411,343","James L. Brooks,Matt Groening,Sam Simon",181 wins & 349 nominations total,743,
90,tt5687612,Fleabag,2016–2019,TV-MA,27m,8.7,"163,501",Phoebe Waller-Bridge,64 wins & 69 nominations total,12,
91,tt0286486,The Shield,2002–2008,TV-MA,47m,8.7,"82,101",Shawn Ryan,15 wins & 61 nominations total,89,
92,tt0412142,House,2004–2012,TV-14,44m,8.7,"470,247",David Shore,57 wins & 140 nominations total,176,
93,tt0407362,Battlestar Galactica,2004–2009,TV-14,44m,8.7,"167,566","Glen A. Larson,Ronald D. Moore",42 wins & 101 nominations total,74,
94,tt1606375,Downton Abbey,2010–2015,TV-PG,58m,8.7,"209,675",Julian Fellowes,59 wins & 229 nominations total,52,
95,tt10530900,Gullak,2019–,,,9.1,"17,885",Shreyansh Pandey,10 wins & 24 nominations,15,
96,tt4574334,Stranger Things,2016–2024,TV-14,51m,8.7,"1,207,988","Millie Bobby Brown,Finn Wolfhard,Winona Ryder",DramaFantasyHorrorMysterySci-FiThriller,42,
97,tt12004706,Panchayat,2020–,TV-14,35m,8.9,"72,549","Jitendra Kumar,Raghuvir Yadav,Chandan Roy",TV-14,16,
98,tt6741278,Invincible,2021–,TV-MA,50m,8.7,"143,027","Robert Kirkman,Ryan Ottley,Cory Walker",4 wins & 11 nominations,13,
99,tt11280740,Severance,2022–,TV-MA,55m,8.7,"133,820",Dan Erickson,20 wins & 85 nominations total,19,1
100,tt10233448,Vinland Saga,2019–,TV-MA,24m,8.8,"42,856","Yûto Uemura,Naoya Uchida,Mike Haimoto",TV-MA,42,
101,tt0804503,Mad Men,2007–2015,TV-MA,47m,8.7,"242,386",Matthew Weiner,143 wins & 406 nominations total,92,
102,tt0387764,Peep Show,2003–2015,TV-MA,25m,8.7,"61,649","Jesse Armstrong,Sam Bain,Andrew O'Connor",9 wins & 37 nominations total,54,
103,tt1518542,Sarabhai V/S Sarabhai,2004–2017,TV-PG,30m,9.0,"17,012","Satish Shah,Ratna Pathak Shah,Sumeet Raghavan",TV-PG,79,
104,tt0092455,,1987–1994,TV-PG,44m,8.7,"123,131",Gene Roddenberry,37 wins & 61 nominations total,176,
105,tt5788792,,2017–,TV-MA,57m,8.7,"116,249",Amy Sherman-Palladino,82 wins & 204 nominations total,35,
106,tt0086661,,1984–1985,TV-PG,1h,8.7,"22,718",John Hawkesworth,See the Top 250 TV shows as rated by IMDb users,13,
107,tt0758745,Friday Night Lights,2006–2011,TV-14,44m,8.7,"67,812",Peter Berg,18 wins & 103 nominations total,76,
108,tt1856010,House of Cards,2013–2018,TV-MA,51m,8.7,"508,306",Beau Willimon,35 wins & 218 nominations total,73,
109,tt0318871,Berserk,1997–1998,,,8.7,"41,460",Kentaro Miura,See the Top 250 TV shows as rated by IMDb users,25,1
110,tt5712554,The Grand Tour,2016–,TV-14,1h,8.7,"76,684","Jeremy Clarkson,James May,Richard Hammond",TV-14,44,
111,tt1628033,Top Gear,2002–,TV-PG,1h,8.7,"120,282","Jeremy Clarkson,Richard Hammond,James May",AdventureComedyReality-TVTalk-Show,327,
112,tt13991232,1883,2021–2022,TV-MA,1h,8.8,"80,196",Taylor Sheridan,1 win & 21 nominations total,10,1
113,tt4786824,The Crown,2016–2023,TV-MA,58m,8.6,"225,017",Peter Morgan,139 wins & 312 nominations total,60,
114,tt0459159,The Thick of It,2005–2012,TV-MA,29m,8.7,"24,137",Armando Iannucci,22 wins & 28 nominations total,24,
115,tt6025022,,2004–2006,TV-Y7-FV,23m,8.7,"17,023",Jack Kirby,See the Top 250 TV shows as rated by IMDb users,39,
116,tt2303687,Line of Duty,2012–2021,TV-14,1h,8.7,"61,143",Jed Mercurio,19 wins & 56 nominations total,37,
117,tt0111958,Father Ted,1995–1998,TV-14,25m,8.7,"41,227","Dermot Morgan,Ardal O'Hanlon,Frank Kelly",TV-14,25,
118,tt14392248,Aspirants,2021–,,,9.2,"298,250","Arunabh Kumar,Shreyansh Pandey",3 wins & 9 nominations,5,1
119,tt0158417,Mahabharat,1988–1990,TV-14,45m,9.0,"19,924","Harish Bhimani,Nitish Bharadwaj,Mukesh Khanna","According to production team member Kishore Malhotra, the total cost of producing the series was 9 crore (US$1.2 million). Casting for the series began in 1986 and shooting started off in mid-1988. Show was shot mostly at Mumbai's Film City, and the grand battle of Kurukshetra was shot in Rajasthan, with thousands of extras to fill the screen.",94,1
120,tt0348914,Deadwood,2004–2006,TV-MA,55m,8.6,"109,181",David Milch,28 wins & 85 nominations total,36,
121,tt1266020,Parks and Recreation,2009–2015,TV-14,22m,8.6,"263,289","Greg Daniels,Michael Schur",25 wins & 155 nominations total,124,
