Rank,Title_ID,Title,Aired_In,Certificate,Duration,Rating,Votes,Stars,Genre,Episodes,Seasons
122,tt5555260,This Is Us,2016–2022,TV-14,45m,8.7,"146,487",Dan Fogelman,65 wins & 290 nominations total,106,
123,tt0773262,Dexter,2006–2013,TV-MA,53m,8.7,"730,416",James Manos Jr.,53 wins & 197 nominations total,96,
124,tt0106179,The X-Files,1993–2018,TV-14,45m,8.6,"229,434",Chris Carter,100 wins & 217 nominations total,217,
125,tt1795096,,2010–2019,TV-14,1h 30m,8.9,"30,647","Erdal Besikçioglu,Inanç Konukçu,Ege Aydan",CrimeDramaMysteryThriller,105,
126,tt4288182,Atlanta,2016–2022,TV-MA,30m,8.6,"76,881",Donald Glover,57 wins & 135 nominations total,41,
127,tt4299972,,2015,TV-14,4h 39m,8.6,"47,366","Andrew Jarecki,Robert Durst,Gary Napoli",TV-14,6,1
128,tt0988824,Naruto: Shippuden,2007–2017,TV-PG,24m,8.7,"130,523",Masashi Kishimoto,2 wins & 10 nominations,502,
129,tt10332508,Primal,2019–,TV-MA,22m,8.7,"15,940",Genndy Tartakovsky,7 wins & 3 nominations total,20,
130,tt0994314,Code Geass,2006–2008,TV-14,24m,8.7,"70,177","Jun Fukuyama,Takahiro Sakurai,Johnny Yong Bosch",AnimationActionDramaSci-FiThriller,54,
131,tt0088484,Blackadder II,1986,TV-PG,2h 56m,8.6,"47,330","Rowan Atkinson,Tony Robinson,Tim McInnerny",The original may be dead... but now his bastard great-great grandson swaggers around Renaissance London with a big head and a small beard.,6,1
132,tt1733785,The Bridge,2011–2018,TV-MA,1h,8.6,"70,738","Måns Mårlind,Hans Rosenfeldt,Björn Stein",9 wins & 21 nominations total,38,
133,tt3322312,Daredevil,2015–2018,TV-MA,54m,8.6,"445,412",Drew Goddard,9 wins & 43 nominations total,39,
134,tt9140342,It's a Sin,2021,TV-MA,3h 59m,8.7,"32,711",Russell T. Davies,13 wins & 60 nominations total,5,1
135,tt9335498,,2019–,TV-MA,24m,8.7,"107,380","Natsuki Hanae,Zach Aguilar,Abby Trott",TV-MA,44,
136,tt1486217,Archer,2009–,TV-MA,22m,8.6,"156,955",Adam Reed,15 wins & 71 nominations total,135,
137,tt0434706,Monster,2004–2005,TV-14,24m,8.7,"32,679","Hidenobu Kiuchi,Liam O'Brien,Mamiko Noto",TV-14,75,1
138,tt0268093,Ramayan,1987–1988,TV-14,30m,9.0,"21,119",Ramanand Sagar,See more at IMDbPro,78,1
139,tt0096639,Lonesome Dove,1989,TV-14,6h 24m,8.7,"23,723","Robert Duvall,Tommy Lee Jones,Danny Glover",TV-14,4,1
140,tt0094517,,1988–1999,TV-14,1h 32m,8.7,"24,913",Joel Hodgson,4 wins & 15 nominations total,199,
141,tt1305826,Adventure Time,2010–2018,TV-PG,11m,8.6,"97,731",Pendleton Ward,26 wins & 50 nominations total,289,
142,tt10638036,Heartstopper,2022–,TV-14,30m,8.7,"55,588",Alice Oseman,11 wins & 22 nominations,24,1
143,tt4236770,Yellowstone,2018–,TV-MA,1h,8.7,"158,341","John Linson,Taylor Sheridan",6 wins & 30 nominations total,53,
144,tt4834232,Critical Role,2015–,TV-14,3h,9.2,"11,050","Matthew Mercer,Liam O'Brien,Marisha Ray",AdventureFantasy,365,
145,tt0090509,,1986–1988,TV-PG,1h,8.7,"12,480",John Hawkesworth,See more at IMDbPro,11,
146,tt1641384,Young Justice,2010–2022,TV-PG,23m,8.6,"42,207","Greg Weisman,Brandon Vietti,Geoff Johns",9 wins & 30 nominations total,98,
147,tt2049116,Gomorrah,2014–2021,TV-MA,55m,8.7,"40,719","Leonardo Fasoli,Stefano Bises,Roberto Saviano",9 wins & 2 nominations,58,
148,tt5290382,Mindhunter,2017–2019,TV-MA,1h,8.6,"295,053",Joe Penhall,5 wins & 36 nominations total,19,
149,tt0092324,Blackadder the Third,1987,TV-PG,3h,8.6,"44,846","Rowan Atkinson,Tony Robinson,Hugh Laurie",Macbeth!,6,1
150,tt8595766,Yeh Meri Family,2018,TV-14,30m,9.0,"24,155",Sameer Saxena,3 nominations,7,1
151,tt14986406,,2022–,TV-MA,24m,9.1,"15,729",Tite Kubo,See the Top 250 TV shows as rated by IMDb users,13,1
152,tt3398540,Haikyu!!,2014–2020,TV-14,24m,8.7,"26,977",Haruichi Furudate,1 win & 3 nominations,89,
153,tt0380136,QI,2003–,TV-PG,30m,8.6,"32,253","Alan Davies,Stephen Fry,Sandi Toksvig",TV-PG,322,
154,tt5421602,Anne with an E,2017–2019,TV-PG,1h,8.7,"57,196",Moira Walley-Beckett,24 wins & 53 nominations,27,
155,tt0096657,Mr. Bean,1990–1995,TV-G,25m,8.6,"122,277","Rowan Atkinson,Richard Curtis",4 wins & 8 nominations total,15,1
156,tt9174558,Dopesick,2021,TV-MA,8h 12m,8.6,"60,159",Danny Strong,16 wins & 52 nominations total,8,1
157,tt0094525,Poirot,1989–2013,TV-14,1h 40m,8.6,"46,825","David Suchet,Hugh Fraser,Philip Jackson",TV-14,70,
158,tt0080306,Yes Minister,1980–1984,TV-PG,30m,8.7,"15,227","Paul Eddington,Nigel Hawthorne,Derek Fowlds",TV-PG,22,
159,tt13111040,The Offer,2022,TV-MA,9h 46m,8.7,"27,939","Leslie Greif,Michael Tolkin",1 win & 7 nominations,10,1
160,tt5189670,Making a Murderer,2015–2018,TV-14,1h,8.6,"97,387","Steven Avery,Dolores Avery,Laura Nirider",TV-14,20,
161,tt0979432,Boardwalk Empire,2010–2014,TV-MA,55m,8.6,"191,746",Terence Winter,64 wins & 184 nominations total,57,
162,tt1489428,Justified,2010–2015,TV-MA,44m,8.6,"102,396",Graham Yost,11 wins & 76 nominations total,78,
163,tt7562112,Pose,2018–2021,TV-MA,1h,8.6,"29,963","Steven Canals,Brad Falchuk,Ryan Murphy",41 wins & 142 nominations total,26,
164,tt1870479,The Newsroom,2012–2014,TV-MA,55m,8.6,"117,574",Aaron Sorkin,9 wins & 32 nominations total,25,
165,tt0053488,The Bugs Bunny Show,1960–1975,TV-G,30m,8.6,"34,229","Mel Blanc,June Foray,Daws Butler","What's up, Doc?",78,
166,tt6763664,,2018,TV-MA,9h 32m,8.6,"250,152",Mike Flanagan,10 wins & 36 nominations,10,1
167,tt10850932,Crash Landing on You,2019–2020,TV-14,1h 10m,8.7,"30,993","Hyun Bin,Son Ye-jin,Seo Ji-hye",TV-14,19,1
168,tt2244495,The Eric Andre Show,2012–,TV-MA,11m,8.6,"19,259",Eric André,See the Top 250 TV shows as rated by IMDb users,60,
169,tt10048342,The Queen's Gambit,2020,TV-MA,1h,8.6,"464,762","Scott Frank,Allan Scott",56 wins & 53 nominations total,7,1
170,tt0275137,Justice League,2001–2004,TV-PG,22m,8.6,"47,525","Bob Kane,William Moulton Marston,Joe Shuster",11 nominations total,52,
171,tt8289930,,2019–,TV-MA,40m,8.6,"41,986","Will Buxton,Jack Nicholls,Lewis Hamilton",DocumentarySport,42,
172,tt0088509,Dragon Ball,1986–1989,TV-14,24m,8.6,"59,167","Masako Nozawa,Jôji Yanami,Brice Armstrong",TV-14,153,1
173,tt0863046,,2007–2009,TV-MA,28m,8.6,"62,518","James Bobin,Jemaine Clement,Bret McKenzie",3 wins & 23 nominations total,22,
174,tt2100976,Impractical Jokers,2011–,TV-14,30m,8.6,"41,506","James Murray,Brian Quinn,Sal Vulcano",ComedyReality-TV,272,
175,tt0280249,Dragon Ball,1995–2003,TV-14,24m,8.6,"60,953","Brice Armstrong,Steve Olson,Stephanie Nadolny",AnimationActionAdventureFantasySci-FiThriller,153,
176,tt10802170,The Rehearsal,2022–,TV-MA,30m,8.6,"19,409",Nathan Fielder,5 nominations,7,1
177,tt0106028,,1993–1999,TV-14,1h,8.7,"13,062",Paul Attanasio,25 wins & 82 nominations total,122,
178,tt0314979,Battlestar Galactica,2003,TV-14,3h 3m,8.5,"76,351","Edward James Olmos,Mary McDonnell,Katee Sackhoff",ActionAdventureDramaSci-Fi,2,1
179,tt0237123,Coupling,2000–2004,TV-14,30m,8.6,"46,117","Jack Davenport,Gina Bellman,Sarah Alexander",It's better than foreplay!,28,
180,tt0417373,The Venture Bros.,2003–2018,TV-14,22m,8.6,"26,360",Christopher McCulloch,5 nominations,86,
181,tt0187664,Spaced,1999–2001,TV-14,25m,8.6,"55,319","Simon Pegg,Jessica Hynes,Julia Deakin",TV-14,14,
182,tt0229889,El Chavo del Ocho,1972–1983,TV-PG,30m,8.7,"10,677",Roberto Gómez Bolaños,See more at IMDbPro,351,
183,tt4063800,The Bureau,2015–,TV-MA,52m,8.7,"12,208",Eric Rochant,4 wins & 18 nominations,50,
184,tt0403778,Long Way Round,2004–2010,TV-PG,5h 15m,8.6,"14,420","David Alexanian,Charley Boorman,Russ Malkin",See the Top 250 TV shows as rated by IMDb users,10,1
185,tt7908628,,2019–,TV-MA,30m,8.6,"80,909",Jemaine Clement,14 wins & 107 nominations total,42,
186,tt0086831,"Yes, Prime Minister",1986–1987,TV-PG,30m,8.6,"11,871","Paul Eddington,Nigel Hawthorne,Derek Fowlds",Comedy,16,
187,tt0423731,Samurai Champloo,2004–2005,TV-MA,24m,8.6,"50,138","Kazuya Nakai,Ginpei Sato,Ayako Kawasumi",AnimationActionAdventureComedyDramaThriller,26,1
188,tt0487831,The IT Crowd,2006–2013,TV-14,25m,8.5,"154,664","Chris O'Dowd,Richard Ayoade,Katherine Parkinson",TV-14,25,
189,tt6108262,Black Sun,2017–,TV-MA,1h,8.9,"11,673",Dragan Bjelogrlic,See more at IMDbPro,20,
190,tt4158110,Mr. Robot,2015–2019,TV-MA,49m,8.6,"391,805",Sam Esmail,21 wins & 86 nominations total,45,
191,tt1492966,Louie,2010–2015,TV-MA,22m,8.5,"79,715",Louis C.K.,21 wins & 95 nominations total,61,
192,tt0129690,I'm Alan Partridge,1997–2002,TV-MA,29m,8.6,"20,932","Steve Coogan,Simon Greenall,Felicity Montagu",Comedy,12,
193,tt0290978,The Office,2001–2003,TV-MA,30m,8.5,"115,043","Ricky Gervais,Stephen Merchant",24 wins & 18 nominations total,14,
194,tt9544034,The Family Man,2019–,TV-14,45m,8.7,"87,866","Krishna D.K.,Raj Nidimoru",51 wins & 39 nominations,20,
195,tt1513168,Through the Wormhole,2010–2017,TV-PG,1h,8.6,"17,936","Morgan Freeman,Sean Carroll,Michio Kaku",TV-PG,62,
196,tt0163507,,1998–2007,TV-PG,30m,8.5,"44,226","Mark Leveson,Dan Patterson",4 wins & 6 nominations total,220,
197,tt4647692,Letterkenny,2016–,TV-MA,30m,8.7,"24,604","Jared Keeso,Jacob Tierney",19 wins & 41 nominations,75,
198,tt1586680,Shameless,2011–2021,TV-MA,46m,8.6,"247,098","Paul Abbott,John Wells",16 wins & 69 nominations total,134,
199,tt0278238,Samurai Jack,2001–2017,TV-MA,25m,8.5,"54,682",Genndy Tartakovsky,20 wins & 13 nominations total,62,
200,tt1442449,Spartacus,2010–2013,TV-MA,55m,8.5,"244,695",Steven S. DeKnight,4 wins & 16 nominations,34,
201,tt4082744,Detectorists,2014–2022,TV-14,30m,8.6,"16,499",Mackenzie Crook,6 wins & 9 nominations total,20,
202,tt0475784,Westworld,2016–2022,TV-MA,1h 2m,8.5,"509,592","Lisa Joy,Jonathan Nolan",53 wins & 208 nominations total,36,
203,tt5897304,Mob Psycho 100,2016–2022,TV-14,24m,8.6,"34,866","Setsuo Ito,Takahiro Sakurai,Chris Niosi",TV-14,37,
204,tt1534360,Ezel,2009–2011,TV-14,1h 30m,8.7,"33,696","Kenan Imirzalioglu,Cansu Dere,Yigit Özsener",CrimeDramaThriller,241,
205,tt1124373,Sons of Anarchy,2008–2014,TV-MA,45m,8.6,"301,290",Kurt Sutter,11 wins & 56 nominations total,92,
206,tt0118273,Brass Eye,1997–2001,TV-MA,25m,8.6,"10,938","Christopher Morris,Mark Heap,Kevin Eldon",Comedy,7,
207,tt2701582,Endeavour,2012–2023,TV-14,1h 29m,8.6,"27,275","Shaun Evans,Roger Allam,James Bradshaw",CrimeDramaMystery,36,
208,tt5288312,Skam,2015–2017,Not Rated,30m,8.6,"35,244",Julie Andem,16 wins & 15 nominations,43,
209,tt0112159,,1995–1996,TV-MA,24m,8.5,"72,356",Hideaki Anno,1 nomination,26,1
210,tt0417349,North & South,2004,TV-PG,3h 55m,8.6,"33,142","Daniela Denby-Ashe,Richard Armitage,Tim Pigott-Smith",DramaRomance,4,1
211,tt20869502,,2022,TV-14,1h 15m,8.7,"16,030","Park Eun-bin,Kang Tae-oh,Kang Ki-young",TV-14,16,1
212,tt0421357,Fullmetal Alchemist,2003–2004,TV-PG,24m,8.5,"72,052","Vic Mignogna,Aaron Dismuke,Romi Park",AnimationActionAdventureComedyDramaFantasySci-Fi,51,1
213,tt0436992,Doctor Who,2005–,TV-PG,45m,8.6,"228,232",Sydney Newman,119 wins & 219 nominations total,203,
214,tt0290988,Trailer Park Boys,2001–2018,TV-MA,30m,8.6,"45,314",Mike Clattenburg,4 wins & 22 nominations,106,
215,tt4093826,Twin Peaks,2017,TV-MA,1h,8.5,"69,123","Mark Frost,David Lynch",21 wins & 41 nominations total,18,1
216,tt2575988,Silicon Valley,2014–2019,TV-MA,28m,8.5,"152,673","John Altschuler,Mike Judge,Dave Krinsky",15 wins & 99 nominations total,53,
217,tt1758429,,2011,TV-MA,5h 31m,8.5,"139,237",Steven S. DeKnight,1 win & 4 nominations total,6,1
218,tt0120570,,1998,TV-14,1h,8.6,"12,440","Tom Hanks,Nick Searcy,Lane Smith",TV-14,12,1
219,tt0149460,Futurama,1999–2023,TV-14,22m,8.5,"241,192","David X. Cohen,Matt Groening",30 wins & 57 nominations total,150,
220,tt0203082,,1999,TV-MA,1h 58m,8.6,"15,141","Mayo Suzukaze,Junko Iwao,Nozomu Sasaki",AnimationActionAdventureDramaHistory,4,1
221,tt7472896,Mr Inbetween,2018–2021,TV-MA,30m,8.6,"19,457",Scott Ryan,9 wins & 21 nominations,26,
222,tt3526078,Schitt's Creek,2015–2020,TV-14,22m,8.5,"124,656","Dan Levy,Eugene Levy",115 wins & 164 nominations total,80,
223,tt2243973,Hannibal,2013–2015,TV-MA,44m,8.5,"257,988",Bryan Fuller,24 wins & 52 nominations total,39,
224,tt4269716,Umbre,2014–2019,TV-MA,45m,8.7,"10,557","Serban Pavlu,Maria Obretin,Andreea Vasile",CrimeDramaThriller,21,
225,tt12343534,Jujutsu Kaisen,2020–,TV-MA,24m,8.6,"65,518","Junya Enoki,Adam McArthur,Yûichi Nakamura",TV-MA,25,
226,tt3230854,The Expanse,2015–2022,TV-14,1h,8.5,"156,597","Daniel Abraham,Mark Fergus,Ty Franck",6 wins & 31 nominations,62,
227,tt1439629,Community,2009–2015,TV-14,22m,8.5,"269,754",Dan Harmon,19 wins & 71 nominations total,110,
228,tt7221388,Cobra Kai,2018–2023,TV-14,30m,8.5,"189,299","Josh Heald,Jon Hurwitz,Hayden Schlossberg",2 wins & 58 nominations total,51,
229,tt1710308,Regular Show,2009–2017,TV-PG,23m,8.5,"47,395",J.G. Quintel,7 wins & 21 nominations total,245,
230,tt4295140,Chef's Table,2015–2019,TV-MA,50m,8.5,"15,926","Ruth Reichl,Massimo Bottura,Dan Barber",TV-MA,30,
231,tt0995832,Generation Kill,2008,TV-MA,1h 10m,8.5,"54,889","Alexander Skarsgård,James Ransone,Lee Tergesen",TV-MA,7,1
232,tt13616990,Chainsaw Man,2022–,TV-MA,25m,8.6,"26,809","Kikunosuke Toya,Ryan Colt Levy,Tomori Kusunoki",AnimationActionAdventureFantasyThriller,12,1
233,tt1230180,,2004–,TV-MA,35m,8.5,"15,376",James Rolfe,See more at IMDbPro,246,
234,tt7278862,My Brilliant Friend,2018–,TV-MA,1h,8.6,"15,717",Saverio Costanzo,2 wins & 11 nominations,25,
235,tt2401256,The Night Of,2016,TV-MA,8h 45m,8.5,"154,761","Richard Price,Steven Zaillian",13 wins & 42 nominations total,8,1
236,tt2433738,Wentworth,2013–2021,TV-MA,45m,8.6,"22,774","Reg Watson,Lara Radulovich",19 wins & 72 nominations,100,
237,tt7120662,Derry Girls,2018–2022,TV-MA,30m,8.5,"45,467",Lisa McGee,8 wins & 16 nominations total,19,
238,tt0047708,,1955–1962,TV-14,25m,8.5,"17,794","Alfred Hitchcock,Harry Tyler,John Williams",TV-14,268,
239,tt3428912,Happy Valley,2014–2023,TV-MA,58m,8.5,"45,468",Sally Wainwright,24 wins & 24 nominations total,18,
240,tt3895150,Your Lie in April,2014–2015,TV-PG,23m,8.6,"30,956","Natsuki Hanae,Risa Taneda,Ayane Sakura",TV-PG,23,1
241,tt11198330,House of the Dragon,2022–,TV-MA,,8.5,"304,025","Ryan J. Condal,George R.R. Martin",5 wins & 20 nominations,11,1
242,tt0421291,Avrupa Yakasi,2004–2009,,,8.6,"19,402","Gülse Birsel,Levent Üzümcü,Senay Gürler",Sacit and Volkan never appeared together throughout the series,190,
243,tt3920596,Big Little Lies,2017–2019,TV-MA,1h,8.5,"203,561",David E. Kelley,54 wins & 101 nominations total,14,
244,tt1299368,Southland,2009–2013,TV-MA,42m,8.5,"27,331",Ann Biderman,15 wins & 26 nominations total,43,
245,tt2937900,The Knick,2014–2015,TV-MA,58m,8.5,"49,605","Jack Amiel,Michael Begler",8 wins & 31 nominations total,21,
246,tt0988818,Gintama,2005–2021,TV-14,25m,8.7,"12,140","Tomokazu Sugita,Daisuke Sakaguchi,Rie Kugimiya",AnimationActionComedySci-Fi,375,
247,tt1877368,,2010–,TV-PG,1h,8.6,"11,034","Paul Hollywood,Mary Berry,Prue Leith",TV-PG,165,
248,tt0262150,Black Books,2000–2004,TV-PG,25m,8.5,"59,646",Dylan Moran,3 wins & 3 nominations total,18,
249,tt0310455,Foyle's War,2002–2015,TV-14,1h 30m,8.6,"16,117",Anthony Horowitz,1 win & 4 nominations total,28,
250,tt0472027,John Adams,2008,TV-14,1h 11m,8.5,"33,968","Paul Giamatti,Laura Linney,John Dossett",BiographyDramaHistory,7,1
