Rank,Title_ID,Title,Aired_In,Rating
1,tt5491994,Planet Earth II,2016,9.4
2,tt0903747,Breaking Bad,2008,9.4
3,tt0795176,Planet Earth,2006,9.4
4,tt0185906,Band of Brothers,2001,9.4
5,tt7366338,Chernobyl,2019,9.3
6,tt0306414,The Wire,2002,9.3
7,tt6769208,Blue Planet II,2017,9.2
8,tt0417299,Avatar: The Last Airbender,2005,9.2
9,tt2395695,Cosmos: A Spacetime Odyssey,2014,9.2
10,tt0141842,The Sopranos,1999,9.2
11,tt0081846,Cosmos,1980,9.2
12,tt9253866,Our Planet,2019,9.2
13,tt0944947,Game of Thrones,2011,9.1
14,tt0071075,The World at War,1973,9.1
15,tt2861424,Rick and Morty,2013,9.1
16,tt1355642,Hagane no renkinjutsushi,2009,9.0
17,tt8420184,The Last Dance,2020,9.0
18,tt1533395,Life,2009,9.0
19,tt1475582,Sherlock,2010,9.0
20,tt0052520,The Twilight Zone,1959,9.0
21,tt1877514,The Vietnam War,2017,9.0
22,tt7678620,Bluey,2018,9.0
23,tt0103359,Batman: The Animated Series,1992,9.0
24,tt12392504,Scam 1992: The Harshad Mehta Story,2020,8.9
25,tt11126994,Arcane: League of Legends,2021,8.9
26,tt2560140,Shingeki no Kyojin,2013,8.9
27,tt0296310,The Blue Planet,2001,8.9
28,tt0386676,The Office,2005,8.9
29,tt0303461,Firefly,2002,8.9
30,tt1806234,Human Planet,2011,8.9
31,tt2092588,Frozen Planet,2011,8.9
32,tt0877057,Death Note: Desu nôto,2006,8.9
33,tt0081912,Only Fools and Horses....,1981,8.9
34,tt0098769,The Civil War,1990,8.9
35,tt3032476,Better Call Saul,2015,8.9
36,tt2356777,True Detective,2014,8.9
37,tt2098220,Hunter x Hunter,2011,8.9
38,tt0098904,Seinfeld,1989,8.9
39,tt7920978,Sahsiyet,2018,8.9
40,tt0092337,Dekalog,1989,8.9
41,tt9735318,The Beatles: Get Back,2021,8.9
42,tt2802850,Fargo,2014,8.9
43,tt0213338,Kaubôi bibappu,1998,8.9
44,tt10541088,Clarkson's Farm,2021,8.8
45,tt2297757,Nathan for You,2013,8.8
46,tt1865718,Gravity Falls,2012,8.8
47,tt7137906,When They See Us,2019,8.8
48,tt3530232,Last Week Tonight with John Oliver,2014,8.8
49,tt0108778,Friends,1994,8.8
50,tt2571774,Africa,2013,8.8
51,tt4742876,TVF Pitchers,2015,8.8
52,tt1508238,Apocalypse: La 2ème guerre mondiale,2009,8.8
53,tt0063929,Monty Python's Flying Circus,1969,8.8
54,tt0472954,It's Always Sunny in Philadelphia,2005,8.8
55,tt4934214,Taskmaster,2015,8.8
56,tt0081834,Das Boot,1985,8.8
57,tt0200276,The West Wing,1999,8.8
58,tt0264235,Curb Your Enthusiasm,2000,8.8
59,tt13675832,Gibi,2021,8.8
60,tt0072500,Fawlty Towers,1975,8.8
61,tt1831164,Leyla ile Mecnun,2011,8.8
62,tt0112130,Pride and Prejudice,1995,8.8
63,tt0193676,Freaks and Geeks,1999,8.8
64,tt0096548,Blackadder Goes Forth,1989,8.7
65,tt0098936,Twin Peaks,1990,8.7
66,tt2085059,Black Mirror,2011,8.7
67,tt3398228,BoJack Horseman,2014,8.7
68,tt2707408,Narcos,2015,8.7
69,tt7660850,Succession,2018,8.7
70,tt0214341,Dragon Ball Z,1989,8.7
71,tt0353049,Chappelle's Show,2003,8.7
72,tt0121220,Dragon Ball Z: Doragon bôru zetto,1989,8.7
73,tt0388629,One Piece: Wan pîsu,1999,8.7
74,tt0074006,"I, Claudius",1976,8.7
75,tt0121955,South Park,1997,8.7
76,tt0384766,Rome,2005,8.7
77,tt3718778,Over the Garden Wall,2014,8.7
78,tt0248654,Six Feet Under,2001,8.7
79,tt10986410,Ted Lasso,2020,8.7
80,tt2442560,Peaky Blinders,2013,8.7
81,tt0118421,Oz,1997,8.7
82,tt9432978,Kota Factory,2019,8.7
83,tt5753856,Dark,2017,8.7
84,tt1910272,Steins;Gate,2011,8.7
85,tt8111088,The Mandalorian,2019,8.7
86,tt0367279,Arrested Development,2003,8.7
87,tt1190634,The Boys,2019,8.7
88,tt4508902,One Punch Man: Wanpanman,2015,8.7
89,tt0096697,The Simpsons,1989,8.7
90,tt5687612,Fleabag,2016,8.7
91,tt0286486,The Shield,2002,8.7
92,tt0412142,House M.D.,2004,8.6
93,tt0407362,Battlestar Galactica,2004,8.6
94,tt1606375,Downton Abbey,2010,8.6
95,tt10530900,Gullak,2019,8.6
96,tt4574334,Stranger Things,2016,8.6
97,tt12004706,Panchayat,2020,8.6
98,tt6741278,Invincible,2021,8.6
99,tt11280740,Severance,2022,8.6
100,tt10233448,Vinland Saga,2019,8.6
101,tt0804503,Mad Men,2007,8.6
102,tt0387764,Peep Show,2003,8.6
103,tt1518542,Sarabhai V/S Sarabhai,2004,8.6
104,tt0092455,Star Trek: The Next Generation,1987,8.6
105,tt5788792,The Marvelous Mrs. Maisel,2017,8.6
106,tt0086661,The Adventures of Sherlock Holmes,1984,8.6
107,tt0758745,Friday Night Lights,2006,8.6
108,tt1856010,House of Cards,2013,8.6
109,tt0318871,Kenpuu Denki Berserk,1997,8.6
110,tt5712554,The Grand Tour,2016,8.6
111,tt1628033,Top Gear,2002,8.6
112,tt13991232,1883,2021,8.6
113,tt4786824,The Crown,2016,8.6
114,tt0459159,The Thick of It,2005,8.6
115,tt6025022,Justice League Unlimited,2004,8.6
116,tt2303687,Line of Duty,2012,8.6
117,tt0111958,Father Ted,1995,8.6
118,tt14392248,Aspirants,2021,8.6
119,tt0158417,Mahabharat,1988,8.6
120,tt0348914,Deadwood,2004,8.6
121,tt1266020,Parks and Recreation,2009,8.6
122,tt5555260,This Is Us,2016,8.6
123,tt0773262,Dexter,2006,8.6
124,tt0106179,The X Files,1993,8.6
125,tt1795096,Behzat Ç.: Bir Ankara Polisiyesi,2010,8.6
126,tt4288182,Atlanta,2016,8.6
127,tt4299972,The Jinx: The Life and Deaths of Robert Durst,2015,8.6
128,tt0988824,Naruto: Shippûden,2007,8.6
129,tt10332508,Primal,2019,8.6
130,tt0994314,Kôdo giasu - Hangyaku no rurûshu: Code Geass - Lelouch of the Rebellion,2006,8.6
131,tt0088484,Blackadder II,1986,8.6
132,tt1733785,Bron/Broen,2011,8.6
133,tt3322312,Daredevil,2015,8.6
134,tt9140342,It's a Sin,2021,8.6
135,tt9335498,Kimetsu no Yaiba,2019,8.6
136,tt1486217,Archer,2009,8.6
137,tt0434706,Monster,2004,8.6
138,tt0268093,Ramayan,1987,8.6
139,tt0096639,Lonesome Dove,1989,8.6
140,tt0094517,Mystery Science Theater 3000,1988,8.6
141,tt1305826,Adventure Time,2010,8.6
142,tt10638036,Heartstopper,2022,8.6
143,tt4236770,Yellowstone,2018,8.6
144,tt4834232,Critical Role,2015,8.6
145,tt0090509,The Return of Sherlock Holmes,1986,8.6
146,tt1641384,Young Justice,2010,8.6
147,tt2049116,Gomorra: La serie,2014,8.6
148,tt5290382,Mindhunter,2017,8.5
149,tt0092324,Blackadder the Third,1987,8.5
150,tt8595766,Yeh Meri Family,2018,8.5
151,tt14986406,Bleach: Sennen Kessen-hen,2022,8.5
152,tt3398540,Haikyuu!!,2014,8.5
153,tt0380136,QI,2003,8.5
154,tt5421602,Anne,2017,8.5
155,tt0096657,Mr. Bean,1990,8.5
156,tt9174558,Dopesick,2021,8.5
157,tt0094525,Poirot,1989,8.5
158,tt0080306,Yes Minister,1980,8.5
159,tt13111040,The Offer,2022,8.5
160,tt5189670,Making a Murderer,2015,8.5
161,tt0979432,Boardwalk Empire,2010,8.5
162,tt1489428,Justified,2010,8.5
163,tt7562112,Pose,2018,8.5
164,tt1870479,The Newsroom,2012,8.5
165,tt0053488,The Bugs Bunny Show,1960,8.5
166,tt6763664,The Haunting of Hill House,2018,8.5
167,tt10850932,Sa-rang-eui bul-shi-chak,2019,8.5
168,tt2244495,The Eric Andre Show,2012,8.5
169,tt10048342,The Queen's Gambit,2020,8.5
170,tt0275137,Justice League,2001,8.5
171,tt8289930,Formula 1: Drive to Survive,2019,8.5
172,tt0088509,Dragon Ball: Doragon bôru,1986,8.5
173,tt0863046,Flight of the Conchords,2007,8.5
174,tt2100976,Impractical Jokers,2011,8.5
175,tt0280249,Dragon Ball,1995,8.5
176,tt10802170,The Rehearsal,2022,8.5
177,tt0106028,Homicide: Life on the Street,1993,8.5
178,tt0314979,Battlestar Galactica,2003,8.5
179,tt0237123,Coupling,2000,8.5
180,tt0417373,The Venture Bros.,2003,8.5
181,tt0187664,Spaced,1999,8.5
182,tt0229889,El Chavo del Ocho,1972,8.5
183,tt4063800,Le Bureau des Légendes,2015,8.5
184,tt0403778,Long Way Round,2004,8.5
185,tt7908628,What We Do in the Shadows,2019,8.5
186,tt0086831,"Yes, Prime Minister",1986,8.5
187,tt0423731,Samurai chanpurû,2004,8.5
188,tt0487831,The IT Crowd,2006,8.5
189,tt6108262,Senke nad Balkanom,2017,8.5
190,tt4158110,Mr. Robot,2015,8.5
191,tt1492966,Louie,2010,8.5
192,tt0129690,I'm Alan Partridge,1997,8.5
193,tt0290978,The Office,2001,8.5
194,tt9544034,The Family Man,2019,8.5
195,tt1513168,Through the Wormhole,2010,8.5
196,tt0163507,Whose Line Is It Anyway?,1998,8.5
197,tt4647692,Letterkenny,2016,8.5
198,tt1586680,Shameless,2011,8.5
199,tt0278238,Samurai Jack,2001,8.5
200,tt1442449,Spartacus: Blood and Sand,2010,8.5
201,tt4082744,Detectorists,2014,8.5
202,tt0475784,Westworld,2016,8.5
203,tt5897304,Mob Psycho 100,2016,8.5
204,tt1534360,Ezel,2009,8.5
205,tt1124373,Sons of Anarchy,2008,8.5
206,tt0118273,Brass Eye,1997,8.5
207,tt2701582,Endeavour,2012,8.5
208,tt5288312,Skam,2015,8.5
209,tt0112159,Shin seiki evangerion,1995,8.5
210,tt0417349,North & South,2004,8.5
211,tt20869502,I-sang-han byeon-ho-sa U-yeong-u,2022,8.5
212,tt0421357,Hagane no renkinjutsushi,2003,8.5
213,tt0436992,Doctor Who,2005,8.5
214,tt0290988,Trailer Park Boys,2001,8.5
215,tt4093826,Twin Peaks,2017,8.5
216,tt2575988,Silicon Valley,2014,8.5
217,tt1758429,Spartacus: Gods of the Arena,2011,8.5
218,tt0120570,From the Earth to the Moon,1998,8.5
219,tt0149460,Futurama,1999,8.5
220,tt0203082,Rurouni Kenshin: Meiji Kenkaku Romantan: Tsuioku Hen,1999,8.5
221,tt7472896,Mr Inbetween,2018,8.5
222,tt3526078,Schitt's Creek,2015,8.4
223,tt2243973,Hannibal,2013,8.4
224,tt4269716,Umbre,2014,8.4
225,tt12343534,Jujutsu Kaisen,2020,8.4
226,tt3230854,The Expanse,2015,8.4
227,tt1439629,Community,2009,8.4
228,tt7221388,Cobra Kai,2018,8.4
229,tt1710308,Regular Show,2009,8.4
230,tt4295140,Chef's Table,2015,8.4
231,tt0995832,Generation Kill,2008,8.4
232,tt13616990,Chainsaw Man,2022,8.4
233,tt1230180,The Angry Video Game Nerd,2004,8.4
234,tt7278862,L'amica geniale,2018,8.4
235,tt2401256,The Night Of,2016,8.4
236,tt2433738,Wentworth,2013,8.4
237,tt7120662,Derry Girls,2018,8.4
238,tt0047708,Alfred Hitchcock Presents,1955,8.4
239,tt3428912,Happy Valley,2014,8.4
240,tt3895150,Shigatsu wa kimi no uso,2014,8.4
241,tt11198330,House of the Dragon,2022,8.4
242,tt0421291,Avrupa Yakasi,2004,8.4
243,tt3920596,Big Little Lies,2017,8.4
244,tt1299368,Southland,2009,8.4
245,tt2937900,The Knick,2014,8.4
246,tt0988818,Gintama,2005,8.4
247,tt1877368,The Great British Bake Off,2010,8.4
248,tt0262150,Black Books,2000,8.4
249,tt0310455,Foyle's War,2002,8.4
250,tt0472027,John Adams,2008,8.4
